Date,Location,Results,Layer,Latitude,Longitude
2013-11-03,New Zealand,31.0,Nation,-41.5000831,172.8344077
2013-11-10,New Zealand,30.0,Nation,-41.5000831,172.8344077
2013-11-17,New Zealand,23.0,Nation,-41.5000831,172.8344077
2013-11-24,New Zealand,21.0,Nation,-41.5000831,172.8344077
2013-12-01,New Zealand,20.0,Nation,-41.5000831,172.8344077
2013-12-08,New Zealand,18.0,Nation,-41.5000831,172.8344077
2013-12-15,New Zealand,18.0,Nation,-41.5000831,172.8344077
2013-12-22,New Zealand,16.0,Nation,-41.5000831,172.8344077
2013-12-29,New Zealand,20.0,Nation,-41.5000831,172.8344077
2014-01-05,New Zealand,19.0,Nation,-41.5000831,172.8344077
2014-01-12,New Zealand,19.0,Nation,-41.5000831,172.8344077
2014-01-19,New Zealand,13.0,Nation,-41.5000831,172.8344077
2014-01-26,New Zealand,10.0,Nation,-41.5000831,172.8344077
2014-02-02,New Zealand,12.0,Nation,-41.5000831,172.8344077
2014-02-09,New Zealand,16.0,Nation,-41.5000831,172.8344077
2014-02-16,New Zealand,16.0,Nation,-41.5000831,172.8344077
2014-02-23,New Zealand,17.0,Nation,-41.5000831,172.8344077
2014-03-02,New Zealand,25.0,Nation,-41.5000831,172.8344077
2014-03-09,New Zealand,21.0,Nation,-41.5000831,172.8344077
2014-03-16,New Zealand,24.0,Nation,-41.5000831,172.8344077
2014-03-23,New Zealand,28.0,Nation,-41.5000831,172.8344077
2014-03-30,New Zealand,31.0,Nation,-41.5000831,172.8344077
2014-04-06,New Zealand,30.0,Nation,-41.5000831,172.8344077
2014-04-13,New Zealand,25.0,Nation,-41.5000831,172.8344077
2014-04-20,New Zealand,28.0,Nation,-41.5000831,172.8344077
2014-04-27,New Zealand,38.0,Nation,-41.5000831,172.8344077
2014-05-04,New Zealand,35.0,Nation,-41.5000831,172.8344077
2014-05-11,New Zealand,45.0,Nation,-41.5000831,172.8344077
2014-05-18,New Zealand,53.0,Nation,-41.5000831,172.8344077
2014-05-25,New Zealand,66.0,Nation,-41.5000831,172.8344077
2014-06-01,New Zealand,81.0,Nation,-41.5000831,172.8344077
2014-06-08,New Zealand,79.0,Nation,-41.5000831,172.8344077
2014-06-15,New Zealand,84.0,Nation,-41.5000831,172.8344077
2014-06-22,New Zealand,114.0,Nation,-41.5000831,172.8344077
2014-06-29,New Zealand,132.0,Nation,-41.5000831,172.8344077
2014-07-06,New Zealand,174.0,Nation,-41.5000831,172.8344077
2014-07-13,New Zealand,157.0,Nation,-41.5000831,172.8344077
2014-07-20,New Zealand,171.0,Nation,-41.5000831,172.8344077
2014-07-27,New Zealand,166.0,Nation,-41.5000831,172.8344077
2014-08-03,New Zealand,202.0,Nation,-41.5000831,172.8344077
2014-08-10,New Zealand,176.0,Nation,-41.5000831,172.8344077
2014-08-17,New Zealand,159.0,Nation,-41.5000831,172.8344077
2014-08-24,New Zealand,159.0,Nation,-41.5000831,172.8344077
2014-08-31,New Zealand,139.0,Nation,-41.5000831,172.8344077
2014-09-07,New Zealand,115.0,Nation,-41.5000831,172.8344077
2014-09-14,New Zealand,95.0,Nation,-41.5000831,172.8344077
2014-09-21,New Zealand,79.0,Nation,-41.5000831,172.8344077
2014-09-28,New Zealand,63.0,Nation,-41.5000831,172.8344077
2014-10-05,New Zealand,55.0,Nation,-41.5000831,172.8344077
2014-10-12,New Zealand,52.0,Nation,-41.5000831,172.8344077
2014-10-19,New Zealand,38.0,Nation,-41.5000831,172.8344077
2014-10-26,New Zealand,41.0,Nation,-41.5000831,172.8344077
2014-11-02,New Zealand,35.0,Nation,-41.5000831,172.8344077
2014-11-09,New Zealand,28.0,Nation,-41.5000831,172.8344077
2014-11-16,New Zealand,29.0,Nation,-41.5000831,172.8344077
2014-11-23,New Zealand,22.0,Nation,-41.5000831,172.8344077
2014-11-30,New Zealand,20.0,Nation,-41.5000831,172.8344077
2014-12-07,New Zealand,19.0,Nation,-41.5000831,172.8344077
2014-12-14,New Zealand,23.0,Nation,-41.5000831,172.8344077
2014-12-21,New Zealand,23.0,Nation,-41.5000831,172.8344077
2014-12-28,New Zealand,21.0,Nation,-41.5000831,172.8344077
2015-01-04,New Zealand,22.0,Nation,-41.5000831,172.8344077
2015-01-11,New Zealand,15.0,Nation,-41.5000831,172.8344077
2015-01-18,New Zealand,12.0,Nation,-41.5000831,172.8344077
2015-01-25,New Zealand,11.0,Nation,-41.5000831,172.8344077
2015-02-01,New Zealand,14.0,Nation,-41.5000831,172.8344077
2015-02-08,New Zealand,16.0,Nation,-41.5000831,172.8344077
2015-02-15,New Zealand,19.0,Nation,-41.5000831,172.8344077
2015-02-22,New Zealand,22.0,Nation,-41.5000831,172.8344077
2015-03-01,New Zealand,23.0,Nation,-41.5000831,172.8344077
2015-03-08,New Zealand,22.0,Nation,-41.5000831,172.8344077
2015-03-15,New Zealand,19.0,Nation,-41.5000831,172.8344077
2015-03-22,New Zealand,14.0,Nation,-41.5000831,172.8344077
2015-03-29,New Zealand,15.0,Nation,-41.5000831,172.8344077
2015-04-05,New Zealand,15.0,Nation,-41.5000831,172.8344077
2015-04-12,New Zealand,16.0,Nation,-41.5000831,172.8344077
2015-04-19,New Zealand,15.0,Nation,-41.5000831,172.8344077
2015-04-26,New Zealand,16.0,Nation,-41.5000831,172.8344077
2015-05-03,New Zealand,15.0,Nation,-41.5000831,172.8344077
2015-05-10,New Zealand,16.0,Nation,-41.5000831,172.8344077
2015-05-17,New Zealand,17.0,Nation,-41.5000831,172.8344077
2015-05-24,New Zealand,19.0,Nation,-41.5000831,172.8344077
2015-05-31,New Zealand,19.0,Nation,-41.5000831,172.8344077
2015-06-07,New Zealand,22.0,Nation,-41.5000831,172.8344077
2015-06-14,New Zealand,29.0,Nation,-41.5000831,172.8344077
2015-06-21,New Zealand,35.0,Nation,-41.5000831,172.8344077
2015-06-28,New Zealand,43.0,Nation,-41.5000831,172.8344077
2015-07-05,New Zealand,57.0,Nation,-41.5000831,172.8344077
2015-07-12,New Zealand,55.0,Nation,-41.5000831,172.8344077
2015-07-19,New Zealand,43.0,Nation,-41.5000831,172.8344077
2015-07-26,New Zealand,44.0,Nation,-41.5000831,172.8344077
2015-08-02,New Zealand,55.0,Nation,-41.5000831,172.8344077
2015-08-09,New Zealand,52.0,Nation,-41.5000831,172.8344077
2006-01-01,North Island,15.0,State,-38.00353045,175.95785260835657
2006-01-08,North Island,10.0,State,-38.00353045,175.95785260835657
2006-01-15,North Island,11.0,State,-38.00353045,175.95785260835657
2006-01-22,North Island,8.0,State,-38.00353045,175.95785260835657
2006-01-29,North Island,10.0,State,-38.00353045,175.95785260835657
2006-02-05,North Island,7.0,State,-38.00353045,175.95785260835657
2006-02-12,North Island,10.0,State,-38.00353045,175.95785260835657
2006-02-19,North Island,8.0,State,-38.00353045,175.95785260835657
2006-02-26,North Island,20.0,State,-38.00353045,175.95785260835657
2006-03-05,North Island,13.0,State,-38.00353045,175.95785260835657
2006-03-12,North Island,11.0,State,-38.00353045,175.95785260835657
2006-03-19,North Island,17.0,State,-38.00353045,175.95785260835657
2006-03-26,North Island,12.0,State,-38.00353045,175.95785260835657
2006-04-02,North Island,16.0,State,-38.00353045,175.95785260835657
2006-04-09,North Island,11.0,State,-38.00353045,175.95785260835657
2006-04-16,North Island,16.0,State,-38.00353045,175.95785260835657
2006-04-23,North Island,11.0,State,-38.00353045,175.95785260835657
2006-04-30,North Island,18.0,State,-38.00353045,175.95785260835657
2006-05-07,North Island,15.0,State,-38.00353045,175.95785260835657
2006-05-14,North Island,20.0,State,-38.00353045,175.95785260835657
2006-05-21,North Island,28.0,State,-38.00353045,175.95785260835657
2006-05-28,North Island,26.0,State,-38.00353045,175.95785260835657
2006-06-04,North Island,33.0,State,-38.00353045,175.95785260835657
2006-06-11,North Island,26.0,State,-38.00353045,175.95785260835657
2006-06-18,North Island,55.0,State,-38.00353045,175.95785260835657
2006-06-25,North Island,82.0,State,-38.00353045,175.95785260835657
2006-07-02,North Island,111.0,State,-38.00353045,175.95785260835657
2006-07-09,North Island,87.0,State,-38.00353045,175.95785260835657
2006-07-16,North Island,56.0,State,-38.00353045,175.95785260835657
2006-07-23,North Island,65.0,State,-38.00353045,175.95785260835657
2006-07-30,North Island,69.0,State,-38.00353045,175.95785260835657
2006-08-06,North Island,55.0,State,-38.00353045,175.95785260835657
2006-08-13,North Island,59.0,State,-38.00353045,175.95785260835657
2006-08-20,North Island,54.0,State,-38.00353045,175.95785260835657
2006-08-27,North Island,52.0,State,-38.00353045,175.95785260835657
2006-09-03,North Island,53.0,State,-38.00353045,175.95785260835657
2006-09-10,North Island,45.0,State,-38.00353045,175.95785260835657
2006-09-17,North Island,33.0,State,-38.00353045,175.95785260835657
2006-09-24,North Island,34.0,State,-38.00353045,175.95785260835657
2006-10-01,North Island,20.0,State,-38.00353045,175.95785260835657
2006-10-08,North Island,14.0,State,-38.00353045,175.95785260835657
2006-10-15,North Island,14.0,State,-38.00353045,175.95785260835657
2006-10-22,North Island,14.0,State,-38.00353045,175.95785260835657
2006-10-29,North Island,21.0,State,-38.00353045,175.95785260835657
2006-11-05,North Island,13.0,State,-38.00353045,175.95785260835657
2006-11-12,North Island,11.0,State,-38.00353045,175.95785260835657
2006-11-19,North Island,16.0,State,-38.00353045,175.95785260835657
2006-11-26,North Island,12.0,State,-38.00353045,175.95785260835657
2006-12-03,North Island,9.0,State,-38.00353045,175.95785260835657
2006-12-10,North Island,7.0,State,-38.00353045,175.95785260835657
2006-12-17,North Island,7.0,State,-38.00353045,175.95785260835657
2006-12-24,North Island,16.0,State,-38.00353045,175.95785260835657
2006-12-31,North Island,13.0,State,-38.00353045,175.95785260835657
2007-01-07,North Island,6.0,State,-38.00353045,175.95785260835657
2007-01-14,North Island,5.0,State,-38.00353045,175.95785260835657
2007-01-21,North Island,3.0,State,-38.00353045,175.95785260835657
2007-01-28,North Island,3.0,State,-38.00353045,175.95785260835657
2007-02-04,North Island,3.0,State,-38.00353045,175.95785260835657
2007-02-11,North Island,3.0,State,-38.00353045,175.95785260835657
2007-02-18,North Island,6.0,State,-38.00353045,175.95785260835657
2007-02-25,North Island,6.0,State,-38.00353045,175.95785260835657
2007-03-04,North Island,8.0,State,-38.00353045,175.95785260835657
2007-03-11,North Island,5.0,State,-38.00353045,175.95785260835657
2007-03-18,North Island,7.0,State,-38.00353045,175.95785260835657
2007-03-25,North Island,8.0,State,-38.00353045,175.95785260835657
2007-04-01,North Island,12.0,State,-38.00353045,175.95785260835657
2007-04-08,North Island,12.0,State,-38.00353045,175.95785260835657
2007-04-15,North Island,13.0,State,-38.00353045,175.95785260835657
2007-04-22,North Island,22.0,State,-38.00353045,175.95785260835657
2007-04-29,North Island,18.0,State,-38.00353045,175.95785260835657
2007-05-06,North Island,14.0,State,-38.00353045,175.95785260835657
2007-05-13,North Island,29.0,State,-38.00353045,175.95785260835657
2007-05-20,North Island,16.0,State,-38.00353045,175.95785260835657
2007-05-27,North Island,30.0,State,-38.00353045,175.95785260835657
2007-06-03,North Island,33.0,State,-38.00353045,175.95785260835657
2007-06-10,North Island,28.0,State,-38.00353045,175.95785260835657
2007-06-17,North Island,51.0,State,-38.00353045,175.95785260835657
2007-06-24,North Island,46.0,State,-38.00353045,175.95785260835657
2007-07-01,North Island,63.0,State,-38.00353045,175.95785260835657
2007-07-08,North Island,57.0,State,-38.00353045,175.95785260835657
2007-07-15,North Island,73.0,State,-38.00353045,175.95785260835657
2007-07-22,North Island,66.0,State,-38.00353045,175.95785260835657
2007-07-29,North Island,64.0,State,-38.00353045,175.95785260835657
2007-08-05,North Island,71.0,State,-38.00353045,175.95785260835657
2007-08-12,North Island,75.0,State,-38.00353045,175.95785260835657
2007-08-19,North Island,68.0,State,-38.00353045,175.95785260835657
2007-08-26,North Island,68.0,State,-38.00353045,175.95785260835657
2007-09-02,North Island,62.0,State,-38.00353045,175.95785260835657
2007-09-09,North Island,55.0,State,-38.00353045,175.95785260835657
2007-09-16,North Island,42.0,State,-38.00353045,175.95785260835657
2007-09-23,North Island,30.0,State,-38.00353045,175.95785260835657
2007-09-30,North Island,17.0,State,-38.00353045,175.95785260835657
2007-10-07,North Island,18.0,State,-38.00353045,175.95785260835657
2007-10-14,North Island,18.0,State,-38.00353045,175.95785260835657
2007-10-21,North Island,12.0,State,-38.00353045,175.95785260835657
2007-10-28,North Island,12.0,State,-38.00353045,175.95785260835657
2007-11-04,North Island,9.0,State,-38.00353045,175.95785260835657
2007-11-11,North Island,8.0,State,-38.00353045,175.95785260835657
2007-11-18,North Island,7.0,State,-38.00353045,175.95785260835657
2007-11-25,North Island,5.0,State,-38.00353045,175.95785260835657
2007-12-02,North Island,6.0,State,-38.00353045,175.95785260835657
2007-12-09,North Island,5.0,State,-38.00353045,175.95785260835657
2007-12-16,North Island,6.0,State,-38.00353045,175.95785260835657
2007-12-23,North Island,4.0,State,-38.00353045,175.95785260835657
2007-12-30,North Island,8.0,State,-38.00353045,175.95785260835657
2008-01-06,North Island,10.0,State,-38.00353045,175.95785260835657
2008-01-13,North Island,8.0,State,-38.00353045,175.95785260835657
2008-01-20,North Island,8.0,State,-38.00353045,175.95785260835657
2008-01-27,North Island,11.0,State,-38.00353045,175.95785260835657
2008-02-03,North Island,6.0,State,-38.00353045,175.95785260835657
2008-02-10,North Island,9.0,State,-38.00353045,175.95785260835657
2008-02-17,North Island,16.0,State,-38.00353045,175.95785260835657
2008-02-24,North Island,13.0,State,-38.00353045,175.95785260835657
2008-03-02,North Island,14.0,State,-38.00353045,175.95785260835657
2008-03-09,North Island,18.0,State,-38.00353045,175.95785260835657
2008-03-16,North Island,13.0,State,-38.00353045,175.95785260835657
2008-03-23,North Island,17.0,State,-38.00353045,175.95785260835657
2008-03-30,North Island,17.0,State,-38.00353045,175.95785260835657
2008-04-06,North Island,16.0,State,-38.00353045,175.95785260835657
2008-04-13,North Island,17.0,State,-38.00353045,175.95785260835657
2008-04-20,North Island,16.0,State,-38.00353045,175.95785260835657
2008-04-27,North Island,25.0,State,-38.00353045,175.95785260835657
2008-05-04,North Island,21.0,State,-38.00353045,175.95785260835657
2008-05-11,North Island,19.0,State,-38.00353045,175.95785260835657
2008-05-18,North Island,27.0,State,-38.00353045,175.95785260835657
2008-05-25,North Island,26.0,State,-38.00353045,175.95785260835657
2008-06-01,North Island,31.0,State,-38.00353045,175.95785260835657
2008-06-08,North Island,43.0,State,-38.00353045,175.95785260835657
2008-06-15,North Island,66.0,State,-38.00353045,175.95785260835657
2008-06-22,North Island,55.0,State,-38.00353045,175.95785260835657
2008-06-29,North Island,71.0,State,-38.00353045,175.95785260835657
2008-07-06,North Island,71.0,State,-38.00353045,175.95785260835657
2008-07-13,North Island,82.0,State,-38.00353045,175.95785260835657
2008-07-20,North Island,83.0,State,-38.00353045,175.95785260835657
2008-07-27,North Island,75.0,State,-38.00353045,175.95785260835657
2008-08-03,North Island,102.0,State,-38.00353045,175.95785260835657
2008-08-10,North Island,108.0,State,-38.00353045,175.95785260835657
2008-08-17,North Island,118.0,State,-38.00353045,175.95785260835657
2008-08-24,North Island,105.0,State,-38.00353045,175.95785260835657
2008-08-31,North Island,88.0,State,-38.00353045,175.95785260835657
2008-09-07,North Island,68.0,State,-38.00353045,175.95785260835657
2008-09-14,North Island,50.0,State,-38.00353045,175.95785260835657
2008-09-21,North Island,44.0,State,-38.00353045,175.95785260835657
2008-09-28,North Island,30.0,State,-38.00353045,175.95785260835657
2008-10-05,North Island,21.0,State,-38.00353045,175.95785260835657
2008-10-12,North Island,25.0,State,-38.00353045,175.95785260835657
2008-10-19,North Island,20.0,State,-38.00353045,175.95785260835657
2008-10-26,North Island,18.0,State,-38.00353045,175.95785260835657
2008-11-02,North Island,18.0,State,-38.00353045,175.95785260835657
2008-11-09,North Island,19.0,State,-38.00353045,175.95785260835657
2008-11-16,North Island,14.0,State,-38.00353045,175.95785260835657
2008-11-23,North Island,10.0,State,-38.00353045,175.95785260835657
2008-11-30,North Island,7.0,State,-38.00353045,175.95785260835657
2008-12-07,North Island,12.0,State,-38.00353045,175.95785260835657
2008-12-14,North Island,10.0,State,-38.00353045,175.95785260835657
2008-12-21,North Island,9.0,State,-38.00353045,175.95785260835657
2008-12-28,North Island,13.0,State,-38.00353045,175.95785260835657
2009-01-04,North Island,13.0,State,-38.00353045,175.95785260835657
2009-01-11,North Island,9.0,State,-38.00353045,175.95785260835657
2009-01-18,North Island,6.0,State,-38.00353045,175.95785260835657
2009-01-25,North Island,6.0,State,-38.00353045,175.95785260835657
2009-02-01,North Island,6.0,State,-38.00353045,175.95785260835657
2009-02-08,North Island,6.0,State,-38.00353045,175.95785260835657
2009-02-15,North Island,10.0,State,-38.00353045,175.95785260835657
2009-02-22,North Island,10.0,State,-38.00353045,175.95785260835657
2009-03-01,North Island,12.0,State,-38.00353045,175.95785260835657
2009-03-08,North Island,11.0,State,-38.00353045,175.95785260835657
2009-03-15,North Island,15.0,State,-38.00353045,175.95785260835657
2009-03-22,North Island,17.0,State,-38.00353045,175.95785260835657
2009-03-29,North Island,14.0,State,-38.00353045,175.95785260835657
2009-04-05,North Island,16.0,State,-38.00353045,175.95785260835657
2009-04-12,North Island,15.0,State,-38.00353045,175.95785260835657
2009-04-19,North Island,17.0,State,-38.00353045,175.95785260835657
2009-04-26,North Island,36.0,State,-38.00353045,175.95785260835657
2009-05-03,North Island,30.0,State,-38.00353045,175.95785260835657
2009-05-10,North Island,29.0,State,-38.00353045,175.95785260835657
2009-05-17,North Island,35.0,State,-38.00353045,175.95785260835657
2009-05-24,North Island,39.0,State,-38.00353045,175.95785260835657
2009-05-31,North Island,50.0,State,-38.00353045,175.95785260835657
2009-06-07,North Island,90.0,State,-38.00353045,175.95785260835657
2009-06-14,North Island,139.0,State,-38.00353045,175.95785260835657
2009-06-21,North Island,153.0,State,-38.00353045,175.95785260835657
2009-06-28,North Island,229.0,State,-38.00353045,175.95785260835657
2009-07-05,North Island,225.0,State,-38.00353045,175.95785260835657
2009-07-12,North Island,171.0,State,-38.00353045,175.95785260835657
2009-07-19,North Island,130.0,State,-38.00353045,175.95785260835657
2009-07-26,North Island,105.0,State,-38.00353045,175.95785260835657
2009-08-02,North Island,87.0,State,-38.00353045,175.95785260835657
2009-08-09,North Island,69.0,State,-38.00353045,175.95785260835657
2009-08-16,North Island,66.0,State,-38.00353045,175.95785260835657
2009-08-23,North Island,62.0,State,-38.00353045,175.95785260835657
2009-08-30,North Island,55.0,State,-38.00353045,175.95785260835657
2009-09-06,North Island,44.0,State,-38.00353045,175.95785260835657
2009-09-13,North Island,41.0,State,-38.00353045,175.95785260835657
2009-09-20,North Island,40.0,State,-38.00353045,175.95785260835657
2009-09-27,North Island,40.0,State,-38.00353045,175.95785260835657
2009-10-04,North Island,31.0,State,-38.00353045,175.95785260835657
2009-10-11,North Island,35.0,State,-38.00353045,175.95785260835657
2009-10-18,North Island,34.0,State,-38.00353045,175.95785260835657
2009-10-25,North Island,29.0,State,-38.00353045,175.95785260835657
2009-11-01,North Island,25.0,State,-38.00353045,175.95785260835657
2009-11-08,North Island,20.0,State,-38.00353045,175.95785260835657
2009-11-15,North Island,27.0,State,-38.00353045,175.95785260835657
2009-11-22,North Island,18.0,State,-38.00353045,175.95785260835657
2009-11-29,North Island,15.0,State,-38.00353045,175.95785260835657
2009-12-06,North Island,17.0,State,-38.00353045,175.95785260835657
2009-12-13,North Island,13.0,State,-38.00353045,175.95785260835657
2009-12-20,North Island,10.0,State,-38.00353045,175.95785260835657
2009-12-27,North Island,14.0,State,-38.00353045,175.95785260835657
2010-01-03,North Island,12.0,State,-38.00353045,175.95785260835657
2010-01-10,North Island,10.0,State,-38.00353045,175.95785260835657
2010-01-17,North Island,9.0,State,-38.00353045,175.95785260835657
2010-01-24,North Island,8.0,State,-38.00353045,175.95785260835657
2010-01-31,North Island,10.0,State,-38.00353045,175.95785260835657
2010-02-07,North Island,9.0,State,-38.00353045,175.95785260835657
2010-02-14,North Island,9.0,State,-38.00353045,175.95785260835657
2010-02-21,North Island,12.0,State,-38.00353045,175.95785260835657
2010-02-28,North Island,11.0,State,-38.00353045,175.95785260835657
2010-03-07,North Island,15.0,State,-38.00353045,175.95785260835657
2010-03-14,North Island,13.0,State,-38.00353045,175.95785260835657
2010-03-21,North Island,14.0,State,-38.00353045,175.95785260835657
2010-03-28,North Island,16.0,State,-38.00353045,175.95785260835657
2010-04-04,North Island,13.0,State,-38.00353045,175.95785260835657
2010-04-11,North Island,16.0,State,-38.00353045,175.95785260835657
2010-04-18,North Island,19.0,State,-38.00353045,175.95785260835657
2010-04-25,North Island,18.0,State,-38.00353045,175.95785260835657
2010-05-02,North Island,27.0,State,-38.00353045,175.95785260835657
2010-05-09,North Island,22.0,State,-38.00353045,175.95785260835657
2010-05-16,North Island,19.0,State,-38.00353045,175.95785260835657
2010-05-23,North Island,26.0,State,-38.00353045,175.95785260835657
2010-05-30,North Island,24.0,State,-38.00353045,175.95785260835657
2010-06-06,North Island,36.0,State,-38.00353045,175.95785260835657
2010-06-13,North Island,38.0,State,-38.00353045,175.95785260835657
2010-06-20,North Island,29.0,State,-38.00353045,175.95785260835657
2010-06-27,North Island,48.0,State,-38.00353045,175.95785260835657
2010-07-04,North Island,54.0,State,-38.00353045,175.95785260835657
2010-07-11,North Island,65.0,State,-38.00353045,175.95785260835657
2010-07-18,North Island,77.0,State,-38.00353045,175.95785260835657
2010-07-25,North Island,104.0,State,-38.00353045,175.95785260835657
2010-08-01,North Island,122.0,State,-38.00353045,175.95785260835657
2010-08-08,North Island,121.0,State,-38.00353045,175.95785260835657
2010-08-15,North Island,87.0,State,-38.00353045,175.95785260835657
2010-08-22,North Island,87.0,State,-38.00353045,175.95785260835657
2010-08-29,North Island,60.0,State,-38.00353045,175.95785260835657
2010-09-05,North Island,55.0,State,-38.00353045,175.95785260835657
2010-09-12,North Island,44.0,State,-38.00353045,175.95785260835657
2010-09-19,North Island,36.0,State,-38.00353045,175.95785260835657
2010-09-26,North Island,34.0,State,-38.00353045,175.95785260835657
2010-10-03,North Island,26.0,State,-38.00353045,175.95785260835657
2010-10-10,North Island,28.0,State,-38.00353045,175.95785260835657
2010-10-17,North Island,23.0,State,-38.00353045,175.95785260835657
2010-10-24,North Island,23.0,State,-38.00353045,175.95785260835657
2010-10-31,North Island,21.0,State,-38.00353045,175.95785260835657
2010-11-07,North Island,22.0,State,-38.00353045,175.95785260835657
2010-11-14,North Island,15.0,State,-38.00353045,175.95785260835657
2010-11-21,North Island,13.0,State,-38.00353045,175.95785260835657
2010-11-28,North Island,14.0,State,-38.00353045,175.95785260835657
2010-12-05,North Island,12.0,State,-38.00353045,175.95785260835657
2010-12-12,North Island,10.0,State,-38.00353045,175.95785260835657
2010-12-19,North Island,11.0,State,-38.00353045,175.95785260835657
2010-12-26,North Island,12.0,State,-38.00353045,175.95785260835657
2011-01-02,North Island,9.0,State,-38.00353045,175.95785260835657
2011-01-09,North Island,10.0,State,-38.00353045,175.95785260835657
2011-01-16,North Island,9.0,State,-38.00353045,175.95785260835657
2011-01-23,North Island,7.0,State,-38.00353045,175.95785260835657
2011-01-30,North Island,8.0,State,-38.00353045,175.95785260835657
2011-02-06,North Island,11.0,State,-38.00353045,175.95785260835657
2011-02-13,North Island,10.0,State,-38.00353045,175.95785260835657
2011-02-20,North Island,10.0,State,-38.00353045,175.95785260835657
2011-02-27,North Island,15.0,State,-38.00353045,175.95785260835657
2011-03-06,North Island,15.0,State,-38.00353045,175.95785260835657
2011-03-13,North Island,17.0,State,-38.00353045,175.95785260835657
2011-03-20,North Island,15.0,State,-38.00353045,175.95785260835657
2011-03-27,North Island,16.0,State,-38.00353045,175.95785260835657
2011-04-03,North Island,17.0,State,-38.00353045,175.95785260835657
2011-04-10,North Island,16.0,State,-38.00353045,175.95785260835657
2011-04-17,North Island,17.0,State,-38.00353045,175.95785260835657
2011-04-24,North Island,16.0,State,-38.00353045,175.95785260835657
2011-05-01,North Island,20.0,State,-38.00353045,175.95785260835657
2011-05-08,North Island,23.0,State,-38.00353045,175.95785260835657
2011-05-15,North Island,23.0,State,-38.00353045,175.95785260835657
2011-05-22,North Island,26.0,State,-38.00353045,175.95785260835657
2011-05-29,North Island,31.0,State,-38.00353045,175.95785260835657
2011-06-05,North Island,43.0,State,-38.00353045,175.95785260835657
2011-06-12,North Island,43.0,State,-38.00353045,175.95785260835657
2011-06-19,North Island,46.0,State,-38.00353045,175.95785260835657
2011-06-26,North Island,54.0,State,-38.00353045,175.95785260835657
2011-07-03,North Island,60.0,State,-38.00353045,175.95785260835657
2011-07-10,North Island,75.0,State,-38.00353045,175.95785260835657
2011-07-17,North Island,63.0,State,-38.00353045,175.95785260835657
2011-07-24,North Island,65.0,State,-38.00353045,175.95785260835657
2011-07-31,North Island,69.0,State,-38.00353045,175.95785260835657
2011-08-07,North Island,57.0,State,-38.00353045,175.95785260835657
2011-08-14,North Island,59.0,State,-38.00353045,175.95785260835657
2011-08-21,North Island,72.0,State,-38.00353045,175.95785260835657
2011-08-28,North Island,67.0,State,-38.00353045,175.95785260835657
2011-09-04,North Island,54.0,State,-38.00353045,175.95785260835657
2011-09-11,North Island,46.0,State,-38.00353045,175.95785260835657
2011-09-18,North Island,50.0,State,-38.00353045,175.95785260835657
2011-09-25,North Island,64.0,State,-38.00353045,175.95785260835657
2011-10-02,North Island,47.0,State,-38.00353045,175.95785260835657
2011-10-09,North Island,36.0,State,-38.00353045,175.95785260835657
2011-10-16,North Island,30.0,State,-38.00353045,175.95785260835657
2011-10-23,North Island,22.0,State,-38.00353045,175.95785260835657
2011-10-30,North Island,25.0,State,-38.00353045,175.95785260835657
2011-11-06,North Island,21.0,State,-38.00353045,175.95785260835657
2011-11-13,North Island,14.0,State,-38.00353045,175.95785260835657
2011-11-20,North Island,16.0,State,-38.00353045,175.95785260835657
2011-11-27,North Island,18.0,State,-38.00353045,175.95785260835657
2011-12-04,North Island,12.0,State,-38.00353045,175.95785260835657
2011-12-11,North Island,13.0,State,-38.00353045,175.95785260835657
2011-12-18,North Island,15.0,State,-38.00353045,175.95785260835657
2011-12-25,North Island,18.0,State,-38.00353045,175.95785260835657
2012-01-01,North Island,13.0,State,-38.00353045,175.95785260835657
2012-01-08,North Island,11.0,State,-38.00353045,175.95785260835657
2012-01-15,North Island,10.0,State,-38.00353045,175.95785260835657
2012-01-22,North Island,10.0,State,-38.00353045,175.95785260835657
2012-01-29,North Island,10.0,State,-38.00353045,175.95785260835657
2012-02-05,North Island,10.0,State,-38.00353045,175.95785260835657
2012-02-12,North Island,10.0,State,-38.00353045,175.95785260835657
2012-02-19,North Island,13.0,State,-38.00353045,175.95785260835657
2012-02-26,North Island,15.0,State,-38.00353045,175.95785260835657
2012-03-04,North Island,18.0,State,-38.00353045,175.95785260835657
2012-03-11,North Island,16.0,State,-38.00353045,175.95785260835657
2012-03-18,North Island,19.0,State,-38.00353045,175.95785260835657
2012-03-25,North Island,14.0,State,-38.00353045,175.95785260835657
2012-04-01,North Island,18.0,State,-38.00353045,175.95785260835657
2012-04-08,North Island,21.0,State,-38.00353045,175.95785260835657
2012-04-15,North Island,20.0,State,-38.00353045,175.95785260835657
2012-04-22,North Island,18.0,State,-38.00353045,175.95785260835657
2012-04-29,North Island,22.0,State,-38.00353045,175.95785260835657
2012-05-06,North Island,25.0,State,-38.00353045,175.95785260835657
2012-05-13,North Island,26.0,State,-38.00353045,175.95785260835657
2012-05-20,North Island,37.0,State,-38.00353045,175.95785260835657
2012-05-27,North Island,45.0,State,-38.00353045,175.95785260835657
2012-06-03,North Island,44.0,State,-38.00353045,175.95785260835657
2012-06-10,North Island,60.0,State,-38.00353045,175.95785260835657
