Date,Location,Results,Layer,Latitude,Longitude
2011-03-06,Mexico,1472.0,Nation,19.4326296,-99.1331785
2011-03-13,Mexico,1327.0,Nation,19.4326296,-99.1331785
2011-03-20,Mexico,1162.0,Nation,19.4326296,-99.1331785
2011-03-27,Mexico,1036.0,Nation,19.4326296,-99.1331785
2011-04-03,Mexico,949.0,Nation,19.4326296,-99.1331785
2011-04-10,Mexico,861.0,Nation,19.4326296,-99.1331785
2011-04-17,Mexico,746.0,Nation,19.4326296,-99.1331785
2011-04-24,Mexico,735.0,Nation,19.4326296,-99.1331785
2011-05-01,Mexico,736.0,Nation,19.4326296,-99.1331785
2011-05-08,Mexico,675.0,Nation,19.4326296,-99.1331785
2011-05-15,Mexico,708.0,Nation,19.4326296,-99.1331785
2011-05-22,Mexico,683.0,Nation,19.4326296,-99.1331785
2011-05-29,Mexico,669.0,Nation,19.4326296,-99.1331785
2011-06-05,Mexico,675.0,Nation,19.4326296,-99.1331785
2011-06-12,Mexico,630.0,Nation,19.4326296,-99.1331785
2011-06-19,Mexico,555.0,Nation,19.4326296,-99.1331785
2011-06-26,Mexico,542.0,Nation,19.4326296,-99.1331785
2011-07-03,Mexico,578.0,Nation,19.4326296,-99.1331785
2011-07-10,Mexico,600.0,Nation,19.4326296,-99.1331785
2011-07-17,Mexico,594.0,Nation,19.4326296,-99.1331785
2011-07-24,Mexico,612.0,Nation,19.4326296,-99.1331785
2011-07-31,Mexico,581.0,Nation,19.4326296,-99.1331785
2011-08-07,Mexico,494.0,Nation,19.4326296,-99.1331785
2011-08-14,Mexico,510.0,Nation,19.4326296,-99.1331785
2011-08-21,Mexico,492.0,Nation,19.4326296,-99.1331785
2011-08-28,Mexico,543.0,Nation,19.4326296,-99.1331785
2011-09-04,Mexico,638.0,Nation,19.4326296,-99.1331785
